geo_name,dragon,mode,13,k,163.516948,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
-0.004859,0.008669,-0.000766,0,0,-126954037.461205,-19960984.970975
-0.004859,0.008669,-0.000766,1,-1,-19428194.483947,46895393.689369
-0.004859,0.008669,-0.000766,1,0,-21824421.298087,-9769520.154026
-0.004859,0.008669,-0.000766,1,1,11778614.209731,-29957556.327691
0.018092,-0.007792,0.003344,0,0,154010877.526921,178247031.962606
0.018092,-0.007792,0.003344,1,-1,-161616275.555786,2781068.523111
0.018092,-0.007792,0.003344,1,0,-70350214.678481,29432962.985288
0.018092,-0.007792,0.003344,1,1,-129437703.168459,-34085326.177451
0.003534,-0.000781,-0.001226,0,0,-26001486.844502,124866745.000971
0.003534,-0.000781,-0.001226,1,-1,-152080619.490932,233204479.072410
0.003534,-0.000781,-0.001226,1,0,169217757.820118,16637177.556618
0.003534,-0.000781,-0.001226,1,1,-45034716.730034,-37135889.857736
-0.004634,-0.013470,0.004574,0,0,-39254497.431342,-13049839.713389
-0.004634,-0.013470,0.004574,1,-1,-76736568.613234,87457084.870199
-0.004634,-0.013470,0.004574,1,0,66622375.894692,60565999.797285
-0.004634,-0.013470,0.004574,1,1,-20489843.622933,69308630.156105
0.016564,-0.010586,0.004727,0,0,-62500522.437972,-96938779.987236
0.016564,-0.010586,0.004727,1,-1,-104814850.999243,229184755.042150
0.016564,-0.010586,0.004727,1,0,-76254638.098089,-180543334.947027
0.016564,-0.010586,0.004727,1,1,-134499295.757479,231942798.039121
0.000104,-0.000866,-0.005706,0,0,-53771321.082243,29503488.635337
0.000104,-0.000866,-0.005706,1,-1,208569140.724658,287737490.511279
0.000104,-0.000866,-0.005706,1,0,236376751.859797,-57607989.747098
0.000104,-0.000866,-0.005706,1,1,-197927444.049780,150524427.931286
0.008555,-0.004553,-0.003543,0,0,28307072.543644,1702948.258671
0.008555,-0.004553,-0.003543,1,-1,459401657.339978,48429334.397326
0.008555,-0.004553,-0.003543,1,0,91275893.525705,-122988663.683969
0.008555,-0.004553,-0.003543,1,1,-106475218.724891,256894415.647062
-0.008189,0.009492,-0.006729,0,0,-5063907.638507,39479832.884522
-0.008189,0.009492,-0.006729,1,-1,173463040.355926,-33641677.470193
-0.008189,0.009492,-0.006729,1,0,6204348.581157,-788333.038380
-0.008189,0.009492,-0.006729,1,1,-3117301.679965,-61157750.011592
-0.011865,-0.015561,0.002995,0,0,26620227.224436,47111374.809734
-0.011865,-0.015561,0.002995,1,-1,-12742269.769919,-9038498.353620
-0.011865,-0.015561,0.002995,1,0,17422103.926803,32050352.668924
-0.011865,-0.015561,0.002995,1,1,-5923724.063387,5571053.425792
-0.017691,-0.005678,-0.000006,0,0,-83204974.525362,-165962037.588109
-0.017691,-0.005678,-0.000006,1,-1,4467253.828734,-185393525.670946
-0.017691,-0.005678,-0.000006,1,0,-9094317.230659,-116555886.773020
-0.017691,-0.005678,-0.000006,1,1,-37940002.016520,-51412536.536685
0.019354,-0.005971,0.002943,0,0,-579251805.562888,-411524432.632180
0.019354,-0.005971,0.002943,1,-1,45378205.972880,2433852.486948
0.019354,-0.005971,0.002943,1,0,-76875407.524075,-14996895.566962
0.019354,-0.005971,0.002943,1,1,-8958148.695271,-30945772.720248
-0.013311,0.011291,-0.003783,0,0,32809841.531051,66636735.284717
-0.013311,0.011291,-0.003783,1,-1,-9431591.890373,-6864355.453288
