geo_name,bunny,mode,11,k,349.707075,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
-0.000428,0.001185,0.004697,1,1,3259836070.102487,-1140120631.533955
0.003072,-0.004325,0.009666,0,0,5579430407.430506,-4215868797.329504
0.003072,-0.004325,0.009666,1,-1,907058221.627177,-1838815086.052399
0.003072,-0.004325,0.009666,1,0,564037696.537907,1482725704.172818
0.003072,-0.004325,0.009666,1,1,2336304102.109663,229602433.292323
-0.015952,0.003343,0.009122,0,0,-4212395319.442989,6988627849.115108
-0.015952,0.003343,0.009122,1,-1,-759318091.064618,202877127.723261
-0.015952,0.003343,0.009122,1,0,-1385716533.821249,-1961994473.099603
-0.015952,0.003343,0.009122,1,1,216496868.577418,352307635.283909
0.004603,-0.015373,0.003806,0,0,-69982183081.557831,59445103486.696083
0.004603,-0.015373,0.003806,1,-1,1878424622.374184,-2795147837.977252
0.004603,-0.015373,0.003806,1,0,-11227407780.454086,-6583485180.650825
0.004603,-0.015373,0.003806,1,1,2796537514.985899,-2289542621.735195
-0.006545,-0.007726,-0.001400,0,0,11622552329.217016,4758249508.378615
-0.006545,-0.007726,-0.001400,1,-1,-501403227.904826,2585694415.218533
-0.006545,-0.007726,-0.001400,1,0,322058525.788683,253683004.554541
-0.006545,-0.007726,-0.001400,1,1,-1150794611.290182,362258019.455240
0.004476,-0.015330,0.003707,0,0,42779993151.334778,-8625004705.768707
0.004476,-0.015330,0.003707,1,-1,58590128.215192,3152586471.996490
0.004476,-0.015330,0.003707,1,0,11948592538.194143,12986624122.787933
0.004476,-0.015330,0.003707,1,1,-1250753019.239892,1173921762.472315
0.012560,-0.008376,0.001104,0,0,-2015583440.405066,2467144551.429088
0.012560,-0.008376,0.001104,1,-1,-838709324.393016,703312930.134793
0.012560,-0.008376,0.001104,1,0,-865777.432433,326550802.055997
0.012560,-0.008376,0.001104,1,1,-1425367100.749793,2220027992.499877
0.008709,-0.000006,-0.000030,0,0,-14407473788.664566,-16954892223.846138
0.008709,-0.000006,-0.000030,1,-1,2989982971.559626,2597264667.304198
0.008709,-0.000006,-0.000030,1,0,49791507.527210,618711338.123504
0.008709,-0.000006,-0.000030,1,1,600148274.503948,-2533569422.136875
0.012449,-0.003958,0.002837,0,0,126548607.900886,-14470126614.319691
0.012449,-0.003958,0.002837,1,-1,-1408276125.850090,2208324974.354348
0.012449,-0.003958,0.002837,1,0,1207366173.305461,1047460089.475674
0.012449,-0.003958,0.002837,1,1,-1556692269.692094,-1304341895.927190
-0.005455,-0.011983,0.000276,0,0,-3620756294.598432,417694958.243265
-0.005455,-0.011983,0.000276,1,-1,-1467822700.054951,-4552573321.986767
-0.005455,-0.011983,0.000276,1,0,-62455711.709504,1936709743.277369
-0.005455,-0.011983,0.000276,1,1,-301840257.994276,547690939.787912
0.000023,-0.015003,0.005285,0,0,19462208867.284462,-40835745568.442123
0.000023,-0.015003,0.005285,1,-1,-2962359455.963631,5180984085.259345
0.000023,-0.015003,0.005285,1,0,1755040721.200931,-4433533878.012544
0.000023,-0.015003,0.005285,1,1,-2656131793.209182,152382629.688506
-0.015252,-0.003519,0.003701,0,0,13008942105.307732,17540907114.734867
-0.015252,-0.003519,0.003701,1,-1,113069001.652999,1054683070.821823
-0.015252,-0.003519,0.003701,1,0,856708142.596874,2639862544.240974
-0.015252,-0.003519,0.003701,1,1,-20537083.802932,-2134827000.409558
-0.000232,0.000376,-0.000325,0,0,-56691839491.839409,-27943886585.967136
-0.000232,0.000376,-0.000325,1,-1,-1888569230.701305,-6178717135.648150
-0.000232,0.000376,-0.000325,1,0,9359972083.138371,8251516476.357108
-0.000232,0.000376,-0.000325,1,1,2977627363.498046,-1894472011.909379
0.006339,0.002105,0.005336,0,0,192311972850.818848,22011063278.273499
0.006339,0.002105,0.005336,1,-1,-1692817272.301494,-16482058904.486572
0.006339,0.002105,0.005336,1,0,-24919968012.222080,20536615440.208694
0.006339,0.002105,0.005336,1,1,22416334733.473396,6684649602.921443
-0.010978,-0.009063,0.000741,0,0,-37851677507.614227,-348529245070.724365
-0.010978,-0.009063,0.000741,1,-1,-902012575.833380,-2088510042.887324
-0.010978,-0.009063,0.000741,1,0,-977273764.318439,-41140778247.864639
-0.010978,-0.009063,0.000741,1,1,1894493026.926633,225820460.114898
-0.000008,-0.003635,-0.003027,0,0,-8350031417.581387,-34250022971.327541
-0.000008,-0.003635,-0.003027,1,-1,637132496.657152,5638767677.439673
-0.000008,-0.003635,-0.003027,1,0,-162933324.046417,8831003947.978708
-0.000008,-0.003635,-0.003027,1,1,5869329299.494769,-1191959969.393689
-0.014186,-0.004532,0.000611,0,0,43712468838.541824,113743336207.762405
-0.014186,-0.004532,0.000611,1,-1,5551787700.893607,636986224.099523
-0.014186,-0.004532,0.000611,1,0,323688276.935577,6673641788.054145
-0.014186,-0.004532,0.000611,1,1,419174131.837669,-5479185411.855892
-0.010070,-0.009132,0.000379,0,0,-13983956376.901764,58056005200.888840
-0.010070,-0.009132,0.000379,1,-1,530857481.403236,-2050816904.805465
-0.010070,-0.009132,0.000379,1,0,-4007111262.289091,7970398878.564828
-0.010070,-0.009132,0.000379,1,1,-353068030.536858,402950917.586949
-0.000965,-0.015018,0.002810,0,0,-40304098415.569321,-25206783057.638084
-0.000965,-0.015018,0.002810,1,-1,1100866988.263367,-1420921272.214962
-0.000965,-0.015018,0.002810,1,0,-6745155318.963375,-3990058462.584065
-0.000965,-0.015018,0.002810,1,1,1642133249.489047,1777585746.085521
-0.000672,-0.000138,-0.000949,0,0,44283385116.540527,36401806168.655815
-0.000672,-0.000138,-0.000949,1,-1,-3399453698.145951,2468634197.744936
-0.000672,-0.000138,-0.000949,1,0,-5035135927.676851,-5187618829.407340
-0.000672,-0.000138,-0.000949,1,1,2211231488.509783,990091338.610106
-0.000028,-0.009409,-0.006183,0,0,5537244874.870193,-8105826693.019071
-0.000028,-0.009409,-0.006183,1,-1,-2891854.524720,-1468456400.395263
-0.000028,-0.009409,-0.006183,1,0,1159134805.609871,-1071543833.033558
-0.000028,-0.009409,-0.006183,1,1,1993209319.777939,2223026062.382486
-0.014328,-0.000383,0.005210,0,0,-14644407240.912373,24741527662.069195
-0.014328,-0.000383,0.005210,1,-1,1976991561.943208,11902539810.965242
-0.014328,-0.000383,0.005210,1,0,-8178070946.121998,-1078114176.775267
-0.014328,-0.000383,0.005210,1,1,872485596.060040,-1949943306.012540
0.007155,0.000722,-0.000282,0,0,-59856842915.460213,6397763826.632034
0.007155,0.000722,-0.000282,1,-1,458940328.262227,6207520906.248602
0.007155,0.000722,-0.000282,1,0,349934570.550085,906935705.188565
0.007155,0.000722,-0.000282,1,1,3960066422.272932,-175360105.531679
-0.007178,-0.001819,0.007505,0,0,5018803958.401749,-9985495357.080944
-0.007178,-0.001819,0.007505,1,-1,3552811516.144806,1840514710.938004
